Date,Close,Open,High,Low,Year,Month,Day,Day_Week,Close_norm,Open_norm,High_norm,Low_norm,Range_norm
24/01/2012,9834,9536.05,9885.15,9456.25,2012,1,24,3,0.032950642311692,0.003467289621281,0.02341339683197,-0.004929970220244,1.75112251443233
25/01/2012,9856.6,9871.95,9905.5,9762.5,2012,1,25,4,0.002298149278015,0.035224228060885,0.002058643520837,0.032385988103107,-0.666588948472837
26/01/2012,9856.6,9871.95,9905.5,9762.5,2012,1,26,5,0,0,0,0,0
27/01/2012,9813.65,9969.25,9969.25,9701.5,2012,1,27,6,-0.004357486354321,0.009856208753083,0.00643581848468,-0.006248399487836,0.872377622377622
30/01/2012,9537.1,9741.25,9741.25,9509.15,2012,1,30,2,-0.028180136850204,-0.022870326253229,-0.022870326253229,-0.019826830902438,-0.13314659197012
31/01/2012,9919.45,9625.7,9946.5,9625.7,2012,1,31,3,0.040090803284017,-0.011861927370717,0.021070191197228,0.012256615996172,0.382162860835841
01/02/2012,9949.1,9941.9,9967.45,9762,2012,2,1,4,0.002989077015359,0.032849558993112,0.002106268536671,0.014160009142192,-0.359569825436405
02/02/2012,9992.05,10012.95,10090.2,9776.55,2012,2,2,5,0.004316973394578,0.007146521288687,0.01231508560364,0.001490473263675,0.526648819664154
03/02/2012,10133.65,9992,10158.95,9928.45,2012,2,3,6,0.014171266156595,-0.002092290483824,0.006813541852491,0.015537178247951,-0.265104415750043
06/02/2012,10269.25,10219.6,10331.25,10183.45,2012,2,6,2,0.013381160786094,0.022778222578063,0.016960414216036,0.025683767355428,-0.358785249457704
07/02/2012,10324.6,10368.5,10429.7,10260.15,2012,2,7,3,0.005389877547046,0.014570041880308,0.009529340592862,0.007531828604255,0.147158322056847
08/02/2012,10320.1,10308.2,10401.65,10208.45,2012,2,8,4,-0.000435852236406,-0.005815691758692,-0.002689434978954,-0.005038912686462,0.139486877027412
09/02/2012,10507.6,10267.25,10546.4,10267.25,2012,2,9,5,0.018168428600498,-0.003972565530355,0.013916061394106,0.005759934172181,0.444875776397522
10/02/2012,10442.65,10482.15,10555,10344.2,2012,2,10,6,-0.006181240245156,0.020930628941537,0.000815444132595,0.007494704034673,-0.244850438832171
13/02/2012,10473.6,10451.1,10532.85,10335.7,2012,2,13,2,0.002963807079621,-0.002962178560696,-0.002098531501658,-0.000821716517469,-0.064753320683111
14/02/2012,10556.65,10449.45,10606.85,10449.1,2012,2,14,3,0.007929460739383,-0.000157878118093,0.007025638834693,0.010971680679586,-0.199847831600303
15/02/2012,10930.7,10633.65,10959.5,10633.15,2012,2,15,4,0.035432641983963,0.017627722033217,0.033247382587667,0.017613957182915,1.06877971473851
16/02/2012,10921.9,10896.05,10940.8,10780.05,2012,2,16,5,-0.000805071953306,0.024676381110907,-0.001706282220904,0.013815285216516,-0.507430672590777
17/02/2012,11074.9,11042.85,11203.35,11013,2012,2,17,6,0.014008551625633,0.013472772243153,0.023997331090962,0.021609361737654,0.184136858475897
20/02/2012,11074.9,11042.85,11203.35,11013,2012,2,20,2,0,0,0,0,0
21/02/2012,11170.4,11042.6,11207.05,11042.6,2012,2,21,3,0.008623102691672,-2.26390832076864E-05,0.000330258360223,0.002687732679561,-0.136065143157349
22/02/2012,10747.15,11160.4,11226.75,10714.05,2012,2,22,4,-0.037890317267063,0.010667777516165,0.001757822085205,-0.029752956731205,2.11766494375193
23/02/2012,10713.35,10693.75,10852.65,10621.8,2012,2,23,5,-0.00314501984247,-0.041813017454572,-0.033322199211704,-0.008610189424167,-0.549736688121708
24/02/2012,10506.8,10691.75,10759.05,10435.55,2012,2,24,6,-0.019279683759048,-0.000187025131502,-0.00862462163619,-0.017534692801597,0.401342863331165
27/02/2012,10103.95,10527.65,10527.65,10073.9,2012,2,27,2,-0.038341835763505,-0.015348282554306,-0.021507475102356,-0.034655576371154,0.402627511591963
28/02/2012,10484,10179.95,10561.7,10178.85,2012,2,28,3,0.037614002444589,-0.033027313787977,0.003234340047399,0.010418010899453,-0.15625344352617
29/02/2012,10414.2,10561.75,10667.3,10340.75,2012,2,29,4,-0.006657764212133,0.03750509580106,0.009998390410635,0.01590552960305,-0.147054982369077
01/03/2012,10288.9,10385.15,10385.15,10160.25,2012,3,1,5,-0.012031649094506,-0.016720713896845,-0.026449992031723,-0.017455213596693,-0.311284642474353
02/03/2012,10434.3,10337.7,10584.25,10192.8,2012,3,2,6,0.014131734198991,-0.004569024039133,0.019171605609934,0.003203661327231,0.740551356158299
05/03/2012,10178.85,10406.85,10406.85,10152.1,2012,3,5,2,-0.024481757281274,0.00668910879596,-0.016760753005645,-0.003993014677027,-0.349214459062461
06/03/2012,10058.15,10149.8,10438,10020.45,2012,3,6,3,-0.011857921081458,-0.024700077352898,0.002993220811293,-0.012967760364851,0.639057899901862
07/03/2012,10132.85,10030.25,10169.45,9939.95,2012,3,7,4,0.007426813081929,-0.01177855721295,-0.02572810883311,-0.008033571346596,-0.450365225721469
08/03/2012,10132.85,10030.25,10169.45,9939.95,2012,3,8,5,0,0,0,0,0
09/03/2012,10505.65,10286.8,10526.55,10286.8,2012,3,9,6,0.036791228528992,0.025577627676279,0.035114976719488,0.034894541723047,0.044662309368192
12/03/2012,10625.65,10765.95,10786.45,10543.25,2012,3,12,2,0.011422425076031,0.046579111093829,0.024689950648598,0.024930007388109,0.014389989572474
13/03/2012,10686.2,10707.9,10765.7,10671.45,2012,3,13,3,0.005698474916829,-0.005391999777075,-0.00192370983966,0.012159438503308,-0.612458881578949
14/03/2012,10889.7,10820.4,10912.05,10768.65,2012,3,14,4,0.019043252044693,0.010506261731992,0.013594099779856,0.009108415444949,0.52148541114058
15/03/2012,10595,10894.45,10894.45,10556.4,2012,3,15,5,-0.027062269851328,0.006843554766922,-0.001612895835338,-0.019709991503113,1.3573919107392
16/03/2012,10391.35,10607.75,10832.3,10348.05,2012,3,16,6,-0.019221330816423,-0.026316151802065,-0.00570473956923,-0.019736842105263,0.432480402307346
19/03/2012,10188.85,10440.85,10440.85,10135.25,2012,3,19,2,-0.019487362084811,-0.015733779547972,-0.036137293095649,-0.020564260899397,-0.368921011874031
20/03/2012,10281.6,10183,10369.2,10137.8,2012,3,20,3,0.009103088179726,-0.024696265150826,-0.006862468094073,0.000251597148566,-0.242801047120415
21/03/2012,10524.45,10238.65,10562.05,10217.45,2012,3,21,4,0.023619864612512,0.005464990670726,0.018598348956525,0.007856734202687,0.48919619706135
22/03/2012,10173.55,10525,10583.75,10135.85,2012,3,22,5,-0.033341409764881,0.027967554316243,0.002054525399899,-0.007986337099766,0.299767846778878
23/03/2012,10294.55,10249.75,10404.25,10125.75,2012,3,23,6,0.011893586801068,-0.026152019002375,-0.016959962206212,-0.000996463049473,-0.378209421745925
26/03/2012,10043.5,10260.2,10263.1,10013.05,2012,3,26,2,-0.024386690044732,0.00101953706188,-0.013566571353053,-0.011130039750142,-0.10215439856373
27/03/2012,10148.85,10171.9,10247.05,9967.55,2012,3,27,3,0.010489371235127,-0.008606070057114,-0.001563854975592,-0.004544069988665,0.117776444711053
28/03/2012,9960.4,10122.05,10122.05,9901.2,2012,3,28,4,-0.018568606295295,-0.004900756004286,-0.012198632777238,-0.006656600669171,-0.209838998211096
29/03/2012,9927.65,9859.25,9988.55,9845.4,2012,3,29,5,-0.003288020561423,-0.025963120118948,-0.013189027914306,-0.005635680523573,-0.351822503961962
30/03/2012,10212.75,9984.8,10248.05,9981.9,2012,3,30,6,0.028717773088294,0.012734234348455,0.025979746810098,0.013864342738741,0.859238560950054
02/04/2012,10305.35,10186.8,10321.75,10180.95,2012,4,2,2,0.009067097500673,0.020230750741127,0.007191612062783,0.019941093379016,-0.470975014089801
03/04/2012,10432.6,10381,10502.7,10376,2012,4,3,3,0.012347955188325,0.019063886598343,0.017530941942985,0.019158330018319,-0.100142045454536
04/04/2012,10340.1,10345.15,10371.85,10267.95,2012,4,4,4,-0.008866437896593,-0.003453424525576,-0.012458701095909,-0.010413454124904,-0.179952644041049
05/04/2012,10340.1,10345.15,10371.85,10267.95,2012,4,5,5,0,0,0,0,0
06/04/2012,10340.1,10345.15,10371.85,10267.95,2012,4,6,6,0,0,0,0,0
09/04/2012,10131.6,10256.65,10256.65,10113.75,2012,4,9,2,-0.020164215046276,-0.008554733377476,-0.011106986699576,-0.015017603319066,0.375360923965353
10/04/2012,10196.05,10169.2,10209.9,10077.05,2012,4,10,3,0.006361285483043,-0.008526175700643,-0.004558018456319,-0.003628723272772,-0.070328901329596
11/04/2012,10214.25,10117.25,10309.75,10060.7,2012,4,11,4,0.001785004977418,-0.005108563112143,0.009779723601602,-0.001622498647918,0.87467068121941
12/04/2012,10400.7,10250.7,10432.8,10250.7,2012,4,12,5,0.018253909978706,0.013190343225679,0.011935303959844,0.018885365829416,-0.268821521782778
13/04/2012,10306.25,10478.25,10587.95,10235.7,2012,4,13,6,-0.009081119540031,0.02219848400597,0.01487136722644,-0.001463314700459,0.934376716090076
16/04/2012,10432.7,10274.15,10447.95,10274.15,2012,4,16,2,0.01226925409339,-0.019478443442369,-0.013222578497254,0.003756460232324,-0.506600425833922
17/04/2012,10519.55,10502.65,10621.9,10248.55,2012,4,17,3,0.008324786488637,0.02224028265112,0.016649199125187,-0.002491690310147,1.14815880322208
18/04/2012,10512.45,10585.55,10645.85,10479.5,2012,4,18,4,-0.000674933813709,0.007893245990298,0.002254775510973,0.022534895180294,-0.554439533949377
19/04/2012,10567.9,10536.95,10594.9,10438.65,2012,4,19,5,0.005274698096067,-0.004591164370297,-0.004785902487824,-0.00389808674078,-0.060715359182449
20/04/2012,10456.5,10538.3,10577.45,10387.05,2012,4,20,6,-0.010541356371654,0.000128120566198,-0.001647018848691,-0.004943167938383,0.218560000000009
23/04/2012,10243.15,10432.6,10521.45,10206.9,2012,4,23,2,-0.020403576722613,-0.010030080753063,-0.005294281703057,-0.017343711640938,0.652048319327724
24/04/2012,10215.15,10275.55,10287.9,10151.8,2012,4,24,3,-0.002733534117923,-0.015053773747676,-0.022197510799367,-0.005398308987058,-0.567318391352726
25/04/2012,10159.85,10215.85,10277.85,10043.65,2012,4,25,4,-0.005413527946237,-0.005809907985461,-0.000976875747237,-0.010653283161607,0.720793534166055
26/04/2012,10128,10171.85,10193.9,10083.5,2012,4,26,5,-0.003134888802492,-0.004307032699188,-0.008168050710995,0.00396768107212,-0.528608027327074
27/04/2012,10148.7,10146.1,10249.15,10029.45,2012,4,27,6,0.002043838862559,-0.002531496237164,0.005419907984187,-0.005360241979471,0.990036231884055
30/04/2012,10276.8,10210.1,10360.55,10210.1,2012,4,30,2,0.012622306305241,0.006307842422211,0.010869194030725,0.018011954793134,-0.315202548930361
01/05/2012,10276.8,10210.1,10360.55,10210.1,2012,5,1,3,0,0,0,0,0
02/05/2012,10306.6,10282.7,10382.35,10278.45,2012,5,2,4,0.002899735326172,0.007110606164484,0.002104135398217,0.006694351671384,-0.309405117979393
03/05/2012,10126.55,10231.7,10255.85,10100.25,2012,5,3,5,-0.017469388547145,-0.004959786826417,-0.012184139428935,-0.017337244428878,0.497593840231
04/05/2012,9802.35,10063.5,10068.65,9757.75,2012,5,4,6,-0.032014852047341,-0.016439105915928,-0.018252997069965,-0.033910051731393,0.99807197943444
07/05/2012,9876.35,9664.85,9910.7,9480.5,2012,5,7,2,0.007549210138385,-0.039613454563522,-0.015687306639917,-0.028413312495196,0.383724670312001
08/05/2012,9588.75,9909.4,9924.15,9526.65,2012,5,8,3,-0.029120069661363,0.025303031086877,0.001357119073325,0.004867886714836,-0.076011157601117
09/05/2012,9404.8,9517,9572.35,9340.45,2012,5,9,4,-0.01918393951245,-0.039598764809171,-0.035448879752926,-0.019545170652853,-0.416603773584907
10/05/2012,9410.9,9411.75,9580.4,9362.1,2012,5,10,5,0.000648604967676,-0.011059157297468,0.000840963817662,0.002317875477092,-0.058645968089696
11/05/2012,9398.1,9353.45,9532.65,9296.65,2012,5,11,6,-0.001360124961481,-0.006194384678726,-0.004984134274143,-0.006990952884502,0.081081081081085
14/05/2012,9257.65,9412.6,9498.8,9190.3,2012,5,14,2,-0.014944510060544,0.006323869802052,-0.00355095382711,-0.01143960458875,0.307203389830508
15/05/2012,9319.7,9186.45,9361.45,9166.1,2012,5,15,3,0.006702564905781,-0.024026305165417,-0.014459721227945,-0.002633211103011,-0.366774716369529
16/05/2012,9164.25,9184.45,9208.15,9047.05,2012,5,16,4,-0.016679721450261,-0.000217711956196,-0.016375668299249,-0.012988075626493,-0.17532633734323
17/05/2012,9154.2,9199.5,9328.5,9113.65,2012,5,17,5,-0.001096652753908,0.001638639221728,0.013069943473988,0.007361515632167,0.333643699565486
18/05/2012,9310.25,9013.1,9364.7,8995.25,2012,5,18,6,0.017046820038889,-0.02026197075928,0.003880581015169,-0.012991501758352,0.719571794275076
21/05/2012,9412,9299.9,9478.95,9299.9,2012,5,21,2,0.010928815015709,0.031820350378893,0.012200070477431,0.033867874711653,-0.515360671268099
22/05/2012,9268.8,9510.45,9522.3,9253.05,2012,5,22,3,-0.015214619634509,0.022640028387402,0.00457329134556,-0.005037688577297,0.503769896676897
23/05/2012,9209.9,9237.35,9295.65,9157.2,2012,5,23,4,-0.006354652166408,-0.028715781061885,-0.023802022620585,-0.010358746575453,-0.485793871866299
24/05/2012,9437.6,9277.25,9463.7,9198.75,2012,5,24,5,0.024723395476607,0.004319420613055,0.018078348474824,0.004537413183069,0.913687251715441
25/05/2012,9456.3,9422.45,9497,9371.55,2012,5,25,6,0.001981435958294,0.015651189738339,0.00351870832761,0.018785161027314,-0.526514436686166
28/05/2012,9698.3,9483.1,9716.5,9483.1,2012,5,28,2,0.025591404672018,0.006436754771848,0.023112561861641,0.011903046987958,0.860502192108396
29/05/2012,9708.1,9734.85,9783.45,9687.65,2012,5,29,3,0.001010486373901,0.026547226118042,0.006890341172233,0.0215699507545,-0.589545844044553
30/05/2012,9534.05,9642.2,9642.2,9514.25,2012,5,30,4,-0.017928327891143,-0.009517352604303,-0.014437647251225,-0.0178990776917,0.335594989561579
31/05/2012,9441,9414.35,9479.35,9360.05,2012,5,31,5,-0.009759755822552,-0.023630499263654,-0.016889299122607,-0.016207268045301,-0.067604533020708
01/06/2012,9267.6,9434.45,9493.25,9252.6,2012,6,1,6,-0.018366698442962,0.002135038531603,0.001466345266289,-0.01147963953184,1.01718357082982
04/06/2012,9362.3,9174.55,9406.25,9110.45,2012,6,4,2,0.010218395269541,-0.027547975769653,-0.009164406288679,-0.01536324924886,0.229170995221274
05/06/2012,9460.15,9433.25,9545.5,9400.35,2012,6,5,3,0.010451491620649,0.028197568273103,0.014803986710964,0.031820601616825,-0.509296822177147
06/06/2012,9742.8,9519,9770.65,9519,2012,6,6,4,0.029877961765934,0.009090186309066,0.02358703053795,0.01262187046227,0.733723734068207
07/06/2012,9950.9,9830.5,9974.7,9787.95,2012,6,7,5,0.021359362811512,0.032724025632945,0.020883973942368,0.028254018279231,-0.257897874031392
08/06/2012,9998.85,9969.55,10031.2,9809.95,2012,6,8,6,0.004818659618728,0.014144753573063,0.005664330756815,0.002247661665619,0.184738955823293
11/06/2012,9969.2,10070.15,10157.75,9934.05,2012,6,11,2,-0.002965341014217,0.010090726261466,0.012615639205678,0.01265042125597,0.011073446327687
12/06/2012,10139.2,9899.45,10156.4,9893.35,2012,6,12,3,0.017052521767043,-0.01695108811686,-0.000132903448106,-0.004097019845884,0.175905230219036
13/06/2012,10128.15,10150,10224.55,10075.2,2012,6,13,4,-0.001089829572353,0.025309486890686,0.006710054743807,0.018381033724674,-0.43223721725908
14/06/2012,9836.95,10073.5,10096.75,9813.65,2012,6,14,5,-0.028751548900836,-0.007536945812808,-0.01249932759877,-0.025959782436081,0.895547371945116
15/06/2012,10064.8,9881.4,10098.9,9881.4,2012,6,15,6,0.023162667290166,-0.019069836700253,0.000212939807364,0.006903649508593,-0.231720240197811
18/06/2012,9749.9,10178.85,10197.8,9695.6,2012,6,18,2,-0.031287258564502,0.030102009836663,0.009793145788155,-0.018803003622968,1.30896551724137
19/06/2012,9786.45,9730,9808,9619.15,2012,6,19,3,0.003748756397502,-0.044096337012531,-0.038223930651709,-0.007885020009076,-0.62395459976105
20/06/2012,9831.8,9812.85,9875.65,9764.45,2012,6,20,4,0.004633958176867,0.008514902363823,0.006897430668842,0.015105284770484,-0.411172888535882
21/06/2012,10033.65,9795.95,10046.9,9769.3,2012,6,21,5,0.020530319982099,-0.001722231563715,0.017340630743293,0.000496699762915,1.49640287769787
22/06/2012,10038.35,9907.35,10073.45,9873.85,2012,6,22,6,0.000468423754068,0.0113720466111,0.00264260617703,0.010701892663753,-0.280979827089337
25/06/2012,9925.75,10068.9,10193.45,9892.8,2012,6,25,2,-0.011216982870691,0.016306075792215,0.011912502667904,0.001919210844807,0.506262525050105
26/06/2012,9970.1,9914.8,10024.65,9901.85,2012,6,26,3,0.004468176208347,-0.015304551639206,-0.016559653502985,0.000914806728126,-0.591551638117417
27/06/2012,10017.8,10025.45,10109.65,9988.5,2012,6,27,4,0.004784305072166,0.011160083914956,0.008479099020913,0.008750889985205,-0.013436482084688
28/06/2012,10003.85,10023.9,10052.2,9950.1,2012,6,28,5,-0.001392521312064,-0.00015460652639,-0.005682689311697,-0.003844421084247,-0.157243087082124
29/06/2012,10340.65,10105.45,10360,10105.45,2012,6,29,6,0.033667038190297,0.00813555602111,0.030620162750443,0.015612908412981,1.49314397649362
02/07/2012,10412.2,10366.5,10450.3,10303.65,2012,7,2,2,0.006919294241658,0.025832595282743,0.008716216216216,0.019613179027159,-0.423885287762718
03/07/2012,10481.3,10460,10544.3,10444.3,2012,7,3,3,0.006636445707919,0.009019437611537,0.008994957082572,0.013650502491835,-0.318104330037503
04/07/2012,10529.45,10522.4,10548.9,10482.85,2012,7,4,4,0.004593895795369,0.005965583173996,0.000436254658915,0.003691008492671,-0.339500000000007
05/07/2012,10641.9,10520.05,10651.2,10468.75,2012,7,5,5,0.010679570157985,-0.000223333079906,0.009697693598385,-0.001345054064496,1.7623012869039
06/07/2012,10655.35,10637.95,10687.9,10547.35,2012,7,6,6,0.001263872052923,0.011207171068579,0.003445621150668,0.007508059701493,-0.22965195944095
09/07/2012,10588.05,10594.95,10635.9,10524.75,2012,7,9,2,-0.006316075961841,-0.004042132177722,-0.004865314982363,-0.002142718313131,-0.209178228388472
10/07/2012,10751.55,10617.05,10767.25,10615.3,2012,7,10,3,0.015441936900563,0.002085899414343,0.012349683618688,0.008603529775054,0.367071524966273
11/07/2012,10713.3,10701.6,10782.55,10692.95,2012,7,11,4,-0.003557626574773,0.007963605709684,0.001420975643734,0.007314913379744,-0.410332346166515
12/07/2012,10616.3,10640.15,10676,10557.35,2012,7,12,5,-0.009054166316634,-0.005742132017642,-0.009881707017357,-0.012681252601013,0.324218750000017
13/07/2012,10594.45,10654.9,10715.15,10568.75,2012,7,13,6,-0.002058155854676,0.001386258652369,0.003667103784189,0.001079816431207,0.233881163084704
16/07/2012,10568.2,10614.1,10692.8,10552.7,2012,7,16,2,-0.002477712387146,-0.003829224112849,-0.002085831742906,-0.001518628030751,-0.043032786885254
17/07/2012,10558.05,10648.7,10673.5,10518.95,2012,7,17,3,-0.000960428455177,0.003259814774687,-0.00180495286548,-0.003198233627413,0.103140613847258
18/07/2012,10607.1,10569.05,10629.15,10498.6,2012,7,18,4,0.004645744242545,-0.00747978626499,-0.004155150606643,-0.001934603738966,-0.155289550307345
19/07/2012,10622.05,10684.4,10708.6,10606.6,2012,7,19,5,0.001409433304108,0.010913942123464,0.007474727518193,0.010287085897167,-0.218690157027954
20/07/2012,10481.6,10622.85,10622.85,10463.4,2012,7,20,6,-0.01322249471618,-0.005760735277601,-0.008007582690548,-0.013501027662022,0.563235294117654
23/07/2012,10274.6,10401.7,10402.25,10254,2012,7,23,2,-0.019748893298733,-0.020818330297425,-0.020766555114682,-0.020012615402259,-0.070241455001572
24/07/2012,10299,10282.65,10349.45,10237.25,2012,7,24,3,0.002374788312927,-0.011445244527337,-0.005075824941719,-0.001633508874586,-0.243170320404717
25/07/2012,10267.85,10286.55,10315.4,10224.75,2012,7,25,4,-0.003024565491795,0.000379279660399,-0.003290029904971,-0.001221031038609,-0.192067736185392
26/07/2012,10083.8,10306.5,10314.05,10056.15,2012,7,26,5,-0.017924882034701,0.001939425754991,-0.000130872288035,-0.016489400718844,1.84500827357971
27/07/2012,10140.55,10256.25,10401.65,10102.75,2012,7,27,6,0.005627838711597,-0.004875563964488,0.008493268890494,0.00463398020117,0.158976347421481
30/07/2012,10412.15,10222.55,10427.05,10222.55,2012,7,30,2,0.026783557104891,-0.003285801340646,0.002441920272264,0.011858157432382,-0.31582469053195
31/07/2012,10384.1,10462.8,10467.95,10239.7,2012,7,31,3,-0.00269396810457,0.023501963795726,0.003922490061906,0.001677663596657,0.116136919315403
01/08/2012,10419.9,10347.8,10445.2,10324.6,2012,8,1,4,0.003447578509452,-0.010991321634744,-0.002173300407434,0.008291258532965,-0.471631982475354
02/08/2012,10379.6,10408.95,10417.5,10310.85,2012,8,2,5,-0.003867599497116,0.005909468679333,-0.002651935817409,-0.001331770722352,-0.11567164179105
03/08/2012,10315.6,10312.8,10336.25,10209.15,2012,8,3,6,-0.006165940884042,-0.009237242949577,-0.007799376049916,-0.00986339632523,0.19174871073606
06/08/2012,10462.4,10426.75,10501.45,10426.75,2012,8,6,2,0.014230873628291,0.011049375533318,0.015982585560527,0.021314213230289,-0.412273800157352
07/08/2012,10591.95,10499.7,10616.9,10463.55,2012,8,7,3,0.012382436152317,0.006996427458221,0.010993719914869,0.003529383556717,1.05287817938419
08/08/2012,10529.25,10621,10640.75,10511.35,2012,8,8,4,-0.005919589877218,0.011552711029839,0.002246418446062,0.0045682392687,-0.156178676230849
09/08/2012,10445.9,10572.4,10614.2,10425.15,2012,8,9,5,-0.007916043402901,-0.004575840316354,-0.002495124873717,-0.008200659287342,0.460973724884093
10/08/2012,10358.95,10427.35,10449.25,10272.05,2012,8,10,6,-0.008323839975493,-0.013719685218115,-0.015540502345914,-0.014685640014772,-0.062681830203651
13/08/2012,10401.3,10339.2,10415.2,10284.05,2012,8,13,2,0.004088252187722,-0.008453729854661,-0.003258607077063,0.001168218612643,-0.259875846501123
14/08/2012,10519.15,10411.55,10547.1,10387.95,2012,8,14,3,0.011330314479921,0.00699764004952,0.012664183116983,0.010103023614238,0.213495996950041
15/08/2012,10519.15,10411.55,10547.1,10387.95,2012,8,15,4,0,0,0,0,0
16/08/2012,10426.75,10537.95,10551.05,10405.7,2012,8,16,5,-0.008783979694177,0.012140363346476,0.00037451052896,0.001708710573309,-0.086710650329885
17/08/2012,10417.9,10425.85,10505.85,10354.7,2012,8,17,6,-0.000848778382526,-0.010637742634953,-0.004283933826491,-0.004901159941186,0.039903680770562
20/08/2012,10417.9,10425.85,10505.85,10354.7,2012,8,20,2,0,0,0,0,0
21/08/2012,10469.5,10436.85,10484.55,10353.85,2012,8,21,3,0.004953013563194,0.00105506985042,-0.002027441853824,-8.20883270399301E-05,-0.135296063513072
22/08/2012,10472.2,10413.95,10533.7,10401.75,2012,8,22,4,0.000257891971919,-0.002194148617638,0.004687850217701,0.004626298430053,0.009563886763595
23/08/2012,10457.7,10508.75,10560.85,10413.3,2012,8,23,5,-0.001384618322798,0.009103174107807,0.00257744192449,0.001110390078592,0.118226600985224
24/08/2012,10332.85,10404.5,10412.25,10318.55,2012,8,24,6,-0.011938571578837,-0.009920304508148,-0.01407083710118,-0.009098940777659,-0.364961030159268
27/08/2012,10150.4,10338.25,10338.25,10134.4,2012,8,27,2,-0.01765727751782,-0.006367437166611,-0.00710701337367,-0.017846499750449,1.17556029882603
28/08/2012,10059.4,10149.95,10151.35,10022.85,2012,8,28,3,-0.008965163934426,-0.018213914347206,-0.01807849490968,-0.011007065045785,-0.36963453519745
29/08/2012,10011.9,10077.4,10127,9998.1,2012,8,29,4,-0.004721951607452,-0.00714781846216,-0.002398695739976,-0.002469357518071,0.003112840466923
30/08/2012,10085.2,9978.2,10130.9,9959.05,2012,8,30,5,0.007321287667676,-0.009843808918967,0.000385109114249,-0.003905742090997,0.333204034134995
31/08/2012,9990.5,10037,10130.95,9948.7,2012,8,31,6,-0.009389997223655,0.005892846405163,4.93539567077865E-06,-0.001039255752306,0.060517893511781
03/09/2012,9963,10030.85,10082.5,9941.5,2012,9,3,2,-0.002752614984235,-0.000612732888313,-0.004782374801968,-0.000723712645873,-0.226337448559671
04/09/2012,10020.65,9967.45,10033,9916.85,2012,9,4,3,0.005786409715949,-0.006320501253633,-0.004909496652616,-0.002479505104863,-0.176241134751776
05/09/2012,9827.9,9965,9976.4,9814.05,2012,9,5,4,-0.019235279148558,-0.000245800079258,-0.005641383434666,-0.010366194910683,0.39776151528197
06/09/2012,9893.15,9846.55,9947.45,9831.35,2012,9,6,5,0.006639261693749,-0.011886603110888,-0.002901848362135,0.001762778873146,-0.284878349245457
07/09/2012,10122,10047.15,10134.75,10036.45,2012,9,7,6,0.023132167206603,0.020372617820455,0.018828946111818,0.020861834844655,-0.153316106804488
10/09/2012,10069.85,10153.8,10181.85,10041.25,2012,9,10,2,-0.00515214384509,0.010614950508353,0.004647376600311,0.000478256754131,0.430315361139384
11/09/2012,10135.9,10020.75,10154.2,10006.5,2012,9,11,3,0.006559184099068,-0.01310346865213,-0.002715616513698,-0.003460724511391,0.050497866287343
12/09/2012,10183.45,10176.45,10223.95,10109.6,2012,9,12,4,0.004691245967304,0.015537759149764,0.00686907880483,0.010303302853146,-0.225795531482737
13/09/2012,10207.8,10213.85,10259.4,10171.25,2012,9,13,5,0.002391134635119,0.003675151943949,0.003467348725297,0.006098164121231,-0.22912111937036
14/09/2012,10642.9,10408.25,10664.55,10408.25,2012,9,14,6,0.042624267716844,0.019032979728506,0.039490613486169,0.023300970873786,1.90754395916053
17/09/2012,10981.65,10797.1,11045.45,10797.1,2012,9,17,2,0.031828730891017,0.03735978670766,0.035716462485525,0.03735978670766,-0.031018337885287
18/09/2012,11043.5,10949.95,11065,10922.7,2012,9,18,3,0.005632122677375,0.01415657908142,0.001769959576115,0.011632753239296,-0.427018320918063
19/09/2012,11043.5,10949.95,11065,10922.7,2012,9,19,4,0,0,0,0,0
20/09/2012,10920.8,10907.7,11031.8,10887,2012,9,20,5,-0.011110608049984,-0.003858465107147,-0.003000451875282,-0.003268422642753,0.017568517217147
21/09/2012,11358.5,10973.15,11433.1,10973.15,2012,9,21,6,0.040079481356677,0.006000348377751,0.03637665657463,0.007913107375769,2.17645027624311
24/09/2012,11423.5,11359.3,11533.75,11359.3,2012,9,24,2,0.005722586609147,0.035190442124641,0.008803386658037,0.035190442124641,-0.620719643439503
25/09/2012,11420.75,11450.45,11517.65,11321.2,2012,9,25,3,-0.000240731824747,0.008024262058402,-0.001395903327192,-0.003354079916896,0.126110633419307
26/09/2012,11427.25,11385.7,11441.05,11322.25,2012,9,26,4,0.000569139504849,-0.005654799593029,-0.006650662244468,9.2746351976758E-05,-0.395265970984984
27/09/2012,11419.45,11466.25,11490.25,11378.35,2012,9,27,5,-0.000682578923188,0.007074663832702,0.00430030460491,0.004954845547484,-0.058080808080805
28/09/2012,11456.8,11486.55,11536.85,11437.9,2012,9,28,6,0.003270735455735,0.001770413169083,0.004055612367007,0.005233623504287,-0.115728328865049
01/10/2012,11420.45,11462.1,11466.05,11366.4,2012,10,1,2,-0.003172788213113,-0.002128576465518,-0.006136857114377,-0.006251147500852,0.007074279939352
02/10/2012,11420.45,11462.1,11466.05,11366.4,2012,10,2,3,0,0,0,0,0
03/10/2012,11414.95,11440.2,11471.85,11361.65,2012,10,3,4,-0.000481592231479,-0.001910644646269,0.000505841157155,-0.000417898367117,0.105870546914211
